Order_ID,Amount,Profit,Quantity,Category,Sub_Category,Revenue
B-25945,245,10,2,Furniture,Bookcases,490
B-25945,60,3,3,Clothing,Saree,180
B-25945,63,14,2,Clothing,Shirt,126
B-25945,765,36,3,Electronics,Electronic Games,2295
B-25946,146,7,2,Electronics,Phones,292
B-25947,290,35,6,Clothing,Hankerchief,1740
B-25947,207,33,2,Electronics,Accessories,414
B-25948,152,23,3,Furniture,Furnishings,456
B-25949,24,11,3,Clothing,Hankerchief,72
B-25949,140,57,2,Clothing,Trousers,280
B-25949,151,9,3,Clothing,Hankerchief,453
B-25950,13,4,1,Clothing,Leggings,13
B-25950,54,27,2,Clothing,Stole,108
B-25950,644,167,2,Electronics,Printers,1288
B-25950,261,13,6,Clothing,Shirt,1566
B-25950,1622,95,5,Electronics,Printers,8110
B-25950,190,19,9,Furniture,Furnishings,1710
B-25950,158,29,10,Clothing,Hankerchief,1580
B-25950,136,33,5,Clothing,Saree,680
B-25950,133,5,5,Clothing,Stole,665
B-25951,102,13,2,Clothing,Stole,204
B-25951,50,14,1,Electronics,Electronic Games,50
B-25951,111,11,9,Clothing,Hankerchief,999
B-25951,120,23,5,Clothing,Stole,600
B-25951,40,18,1,Electronics,Accessories,40
B-25951,250,100,3,Clothing,Trousers,750
B-25951,89,29,2,Clothing,Stole,178
B-25951,30,5,2,Clothing,Kurti,60
B-25951,248,105,2,Electronics,Phones,496
B-25951,742,198,2,Furniture,Bookcases,1484
B-25952,14,0,4,Clothing,Hankerchief,56
B-25952,87,32,9,Clothing,Skirt,783
B-25952,935,114,4,Electronics,Electronic Games,3740
B-25952,173,69,3,Furniture,Chairs,519
B-25952,352,18,5,Clothing,Trousers,1760
B-25952,147,48,3,Clothing,Saree,441
B-25952,44,14,3,Clothing,Hankerchief,132
B-25953,22,8,4,Clothing,Hankerchief,88
B-25953,188,193,2,Electronics,Electronic Games,376
B-25953,81,41,3,Clothing,Stole,243
B-25953,44,2,3,Clothing,Hankerchief,132
B-25953,116,22,1,Electronics,Accessories,116
B-25953,67,20,4,Clothing,T-shirt,268
B-25953,744,119,6,Electronics,Printers,4464
B-25953,1218,352,9,Furniture,Bookcases,10962
B-25953,87,36,5,Clothing,Stole,435
B-25954,891,0,5,Clothing,Saree,4455
B-25954,146,66,1,Electronics,Phones,146
B-25954,44,10,3,Clothing,Stole,132
B-25954,27,0,2,Clothing,Leggings,54
B-25954,48,11,2,Clothing,Shirt,96
B-25954,189,60,4,Furniture,Furnishings,756
B-25954,524,25,2,Electronics,Electronic Games,1048
B-25954,148,9,1,Electronics,Electronic Games,148
B-25955,1716,309,7,Electronics,Accessories,12012
B-25955,45,8,4,Clothing,Skirt,180
B-25955,39,2,2,Clothing,Saree,78
B-25955,110,20,5,Clothing,Stole,550
B-25955,54,14,3,Clothing,T-shirt,162
B-25955,954,95,3,Electronics,Printers,2862
B-25955,2927,146,8,Furniture,Bookcases,23416
B-25955,294,62,9,Clothing,T-shirt,2646
B-25955,200,13,5,Electronics,Phones,1000
B-25956,89,37,4,Clothing,Shirt,356
B-25956,59,10,2,Clothing,Hankerchief,118
B-25956,33,10,3,Clothing,Hankerchief,99
B-25956,474,56,4,Electronics,Phones,1896
B-25956,140,28,2,Electronics,Phones,280
B-25957,147,73,3,Clothing,Stole,441
B-25957,16,2,1,Clothing,Saree,16
B-25957,1157,13,9,Furniture,Bookcases,10413
B-25958,105,25,2,Clothing,Hankerchief,210
B-25958,360,32,3,Clothing,Saree,1080
B-25959,252,56,2,Electronics,Phones,504
B-25959,681,259,4,Furniture,Chairs,2724
B-25959,32,2,2,Clothing,Kurti,64
B-25959,132,49,3,Clothing,Shirt,396
B-25959,637,212,8,Electronics,Phones,5096
B-25959,429,17,3,Furniture,Chairs,1287
B-25959,82,24,6,Clothing,Hankerchief,492
B-25959,23,8,2,Clothing,Hankerchief,46
B-25960,171,140,2,Furniture,Bookcases,342
B-25961,34,12,5,Clothing,Leggings,170
B-25961,366,84,3,Furniture,Bookcases,1098
B-25961,26,3,3,Clothing,Skirt,78
B-25961,446,53,3,Electronics,Printers,1338
B-25961,48,16,3,Clothing,Shirt,144
B-25961,34,10,3,Clothing,Skirt,102
B-25962,260,68,2,Electronics,Printers,520
B-25962,312,62,1,Electronics,Electronic Games,312
B-25962,544,152,3,Furniture,Bookcases,1632
B-25963,53,8,3,Furniture,Furnishings,159
B-25964,199,0,4,Clothing,Stole,796
B-25964,89,6,5,Clothing,Saree,445
B-25964,1270,546,11,Electronics,Electronic Games,13970
B-25964,346,108,3,Furniture,Chairs,1038
B-25965,17,7,3,Clothing,Hankerchief,51
B-25966,510,234,6,Electronics,Electronic Games,3060
B-25967,17,2,2,Clothing,Skirt,34
B-25967,119,24,4,Furniture,Furnishings,476
B-25967,229,59,9,Clothing,Saree,2061
B-25968,811,154,7,Electronics,Accessories,5677
B-25969,720,43,2,Electronics,Printers,1440
B-25969,2452,191,7,Furniture,Bookcases,17164
B-25969,171,17,6,Clothing,T-shirt,1026
B-25970,203,84,2,Electronics,Printers,406
B-25970,742,198,2,Furniture,Bookcases,1484
B-25970,111,9,4,Clothing,Stole,444
B-25970,365,107,3,Electronics,Phones,1095
B-25971,244,83,2,Furniture,Bookcases,488
B-25972,115,47,2,Electronics,Accessories,230
B-25973,571,108,12,Clothing,Stole,6852
B-25973,398,111,8,Clothing,Hankerchief,3184
B-25973,79,39,2,Clothing,Shirt,158
B-25973,39,14,5,Clothing,Leggings,195
B-25973,4141,1698,13,Electronics,Printers,53833
B-25974,662,240,2,Furniture,Bookcases,1324
B-25975,29,2,3,Clothing,Skirt,87
B-25976,193,8,4,Clothing,T-shirt,772
B-25977,27,1,1,Clothing,Stole,27
B-25977,74,29,3,Clothing,Stole,222
B-25977,180,54,4,Clothing,T-shirt,720
B-25978,1063,175,4,Electronics,Electronic Games,4252
B-25978,341,160,7,Clothing,Stole,2387
B-25979,560,44,3,Clothing,Saree,1680
B-25979,57,27,2,Clothing,Shirt,114
B-25979,284,45,2,Furniture,Bookcases,568
B-25979,12,1,2,Clothing,Hankerchief,24
B-25979,82,27,3,Clothing,Kurti,246
B-25980,22,11,3,Clothing,Kurti,66
B-25981,42,13,3,Clothing,Leggings,126
B-25981,54,12,3,Clothing,Saree,162
B-25981,62,8,2,Clothing,T-shirt,124
B-25981,245,91,2,Furniture,Bookcases,490
B-25981,867,251,5,Electronics,Phones,4335
B-25981,48,2,3,Clothing,Stole,144
B-25982,13,3,1,Clothing,Leggings,13
B-25983,230,5,2,Clothing,Saree,460
B-25983,32,12,1,Furniture,Chairs,32
B-25983,161,229,8,Furniture,Furnishings,1288
B-25983,50,4,6,Clothing,T-shirt,300
B-25983,561,118,5,Furniture,Bookcases,2805
B-25984,304,97,6,Clothing,Stole,1824
B-25985,197,20,4,Clothing,Kurti,788
B-25985,108,26,4,Clothing,Shirt,432
B-25985,32,8,5,Clothing,Hankerchief,160
B-25985,44,11,4,Clothing,Stole,176
B-25986,749,307,7,Furniture,Furnishings,5243
B-25986,71,4,5,Clothing,Leggings,355
B-25986,487,23,3,Electronics,Printers,1461
B-25986,918,22,9,Electronics,Electronic Games,8262
B-25987,299,0,6,Clothing,Stole,1794
B-25987,88,11,7,Clothing,Hankerchief,616
B-25988,79,24,9,Clothing,Skirt,711
B-25989,44,14,3,Clothing,Hankerchief,132
B-25989,10,5,1,Clothing,Stole,10
B-25989,42,15,1,Electronics,Accessories,42
B-25989,330,81,1,Furniture,Bookcases,330
B-25989,338,41,7,Clothing,Hankerchief,2366
B-25990,71,32,3,Clothing,Saree,213
B-25991,188,13,7,Clothing,Shirt,1316
B-25991,90,30,2,Furniture,Chairs,180
B-25991,13,5,2,Clothing,Hankerchief,26
B-25992,141,41,3,Clothing,Shirt,423
B-25993,44,8,2,Clothing,Stole,88
B-25993,610,208,3,Electronics,Printers,1830
B-25993,4363,305,5,Furniture,Tables,21815
B-25993,414,199,3,Electronics,Phones,1242
B-25993,221,26,7,Furniture,Furnishings,1547
B-25993,201,32,4,Furniture,Furnishings,804
B-25993,173,86,1,Electronics,Printers,173
B-25994,196,7,5,Electronics,Phones,980
B-25995,1314,342,3,Furniture,Bookcases,3942
B-25996,62,6,6,Clothing,Skirt,372
B-25996,31,2,2,Clothing,Hankerchief,62
B-25996,217,72,2,Furniture,Furnishings,434
B-25996,286,140,6,Clothing,Shirt,1716
B-25996,333,50,2,Electronics,Phones,666
B-25996,47,1,2,Clothing,Stole,94
B-25996,18,4,1,Clothing,Saree,18
B-25997,16,6,3,Clothing,Hankerchief,48
B-25997,231,99,2,Electronics,Electronic Games,462
B-25997,2292,127,7,Furniture,Bookcases,16044
B-25997,48,15,1,Clothing,Hankerchief,48
B-25998,50,28,5,Furniture,Furnishings,250
B-25999,26,17,1,Clothing,Stole,26
B-25999,93,65,4,Clothing,Stole,372
B-25999,152,3,5,Clothing,Saree,760
B-25999,51,49,2,Electronics,Electronic Games,102
B-25999,352,74,8,Clothing,Stole,2816
B-25999,129,11,2,Electronics,Phones,258
B-25999,223,62,7,Clothing,Shirt,1561
B-25999,770,323,3,Electronics,Accessories,2310
B-25999,222,74,5,Clothing,Hankerchief,1110
B-25999,215,30,2,Clothing,Saree,430
B-25999,109,40,1,Furniture,Furnishings,109
B-26000,43,9,4,Clothing,Skirt,172
B-26000,676,151,3,Electronics,Printers,2028
B-26000,597,93,4,Furniture,Chairs,2388
B-26001,13,0,2,Clothing,Hankerchief,26
B-26001,149,17,4,Furniture,Furnishings,596
B-26001,8,2,2,Clothing,Skirt,16
B-26001,50,9,6,Clothing,Skirt,300
B-26002,80,22,3,Clothing,Stole,240
B-26002,276,52,5,Clothing,Saree,1380
B-26002,71,19,3,Clothing,T-shirt,213
B-26002,141,7,7,Clothing,Saree,987
B-26002,113,28,2,Clothing,Saree,226
B-26003,315,8,3,Furniture,Chairs,945
B-26003,128,47,4,Clothing,Hankerchief,512
B-26003,652,13,6,Furniture,Furnishings,3912
B-26003,114,41,6,Furniture,Furnishings,684
B-26003,79,16,3,Clothing,T-shirt,237
B-26003,498,116,4,Clothing,Saree,1992
B-26003,1745,122,2,Furniture,Tables,3490
B-26003,17,2,2,Clothing,Skirt,34
B-26004,147,44,3,Clothing,Saree,441
B-26004,162,73,2,Electronics,Electronic Games,324
B-26005,87,10,3,Clothing,Stole,261
B-26006,1301,573,5,Electronics,Accessories,6505
B-26007,311,72,2,Furniture,Bookcases,622
B-26008,22,4,1,Clothing,Stole,22
B-26008,206,51,4,Clothing,Hankerchief,824
B-26008,57,24,5,Clothing,Leggings,285
B-26008,10,1,1,Clothing,Saree,10
B-26009,285,128,2,Electronics,Printers,570
B-26009,195,12,9,Clothing,Shirt,1755
B-26010,527,26,3,Electronics,Electronic Games,1581
B-26010,29,3,2,Clothing,Stole,58
B-26010,85,13,2,Clothing,Shirt,170
B-26010,18,2,3,Clothing,Hankerchief,54
B-26010,176,13,5,Furniture,Furnishings,880
B-26010,55,3,3,Clothing,T-shirt,165
B-26011,93,44,2,Clothing,Stole,186
B-26012,21,8,2,Clothing,Saree,42
B-26013,29,10,3,Clothing,Skirt,87
B-26014,406,97,7,Furniture,Chairs,2842
B-26014,278,39,5,Furniture,Chairs,1390
B-26015,128,55,1,Clothing,Saree,128
B-26016,74,9,3,Clothing,Shirt,222
B-26016,202,4,4,Clothing,Hankerchief,808
B-26016,429,61,3,Electronics,Electronic Games,1287
B-26016,134,13,3,Electronics,Electronic Games,402
B-26017,78,7,1,Furniture,Chairs,78
B-26018,326,107,3,Furniture,Furnishings,978
B-26018,61,8,4,Clothing,Hankerchief,244
B-26019,585,175,13,Clothing,T-shirt,7605
B-26020,319,102,6,Electronics,Accessories,1914
B-26021,122,59,7,Furniture,Furnishings,854
B-26021,49,21,1,Clothing,Stole,49
B-26021,21,12,3,Clothing,Hankerchief,63
B-26022,1824,1303,8,Electronics,Phones,14592
B-26023,1117,447,10,Furniture,Bookcases,11170
B-26023,29,0,3,Furniture,Furnishings,87
B-26023,66,22,3,Clothing,Stole,198
B-26023,59,21,2,Clothing,Stole,118
B-26024,168,18,6,Clothing,Stole,1008
B-26025,155,5,3,Clothing,Stole,465
B-26025,32,1,2,Clothing,Stole,64
B-26025,41,19,5,Clothing,Hankerchief,205
B-26026,255,76,9,Clothing,Hankerchief,2295
B-26026,25,2,3,Clothing,Kurti,75
B-26027,54,8,4,Clothing,T-shirt,216
B-26028,77,36,2,Clothing,Shirt,154
B-26028,115,0,1,Electronics,Accessories,115
B-26028,1272,547,2,Electronics,Phones,2544
B-26029,21,10,1,Clothing,T-shirt,21
B-26030,92,5,6,Clothing,Hankerchief,552
B-26030,11,5,1,Clothing,Skirt,11
B-26030,221,35,4,Electronics,Accessories,884
B-26030,50,25,5,Clothing,Stole,250
B-26030,89,36,3,Clothing,Shirt,267
B-26030,291,93,2,Electronics,Printers,582
B-26031,67,9,4,Clothing,Leggings,268
B-26032,47,15,5,Clothing,Saree,235
B-26033,774,170,3,Electronics,Accessories,2322
B-26033,143,32,1,Furniture,Bookcases,143
B-26033,111,35,5,Clothing,Shirt,555
B-26034,425,183,5,Electronics,Accessories,2125
B-26035,291,119,11,Clothing,Saree,3201
B-26035,520,151,3,Electronics,Phones,1560
B-26035,369,15,3,Electronics,Electronic Games,1107
B-26036,341,44,7,Furniture,Furnishings,2387
B-26037,171,68,7,Clothing,Stole,1197
B-26038,41,19,2,Clothing,T-shirt,82
B-26038,130,61,3,Clothing,Shirt,390
B-26038,52,14,2,Clothing,Stole,104
B-26038,30,6,1,Clothing,T-shirt,30
B-26039,83,34,5,Clothing,Shirt,415
B-26040,38,9,2,Clothing,Stole,76
B-26040,113,24,4,Clothing,Hankerchief,452
B-26040,833,93,3,Clothing,Trousers,2499
B-26041,176,28,5,Furniture,Furnishings,880
B-26042,36,15,3,Clothing,Stole,108
B-26043,185,48,4,Clothing,Stole,740
B-26043,62,28,5,Clothing,Hankerchief,310
B-26043,79,5,6,Clothing,Hankerchief,474
B-26043,30,12,3,Clothing,Skirt,90
B-26043,122,50,7,Clothing,Stole,854
B-26044,28,10,3,Clothing,Skirt,84
B-26045,302,75,6,Furniture,Furnishings,1812
B-26045,376,0,7,Clothing,Stole,2632
B-26045,179,77,1,Clothing,Saree,179
B-26045,27,5,1,Clothing,Stole,27
B-26046,32,3,8,Clothing,Hankerchief,256
B-26047,55,12,5,Clothing,Skirt,275
B-26048,163,81,2,Electronics,Accessories,326
B-26048,401,13,6,Furniture,Chairs,2406
B-26048,1461,202,5,Furniture,Tables,7305
B-26048,1104,209,4,Clothing,Trousers,4416
B-26049,100,28,2,Clothing,Hankerchief,200
B-26050,325,32,7,Clothing,T-shirt,2275
B-26050,169,55,4,Clothing,Saree,676
B-26050,487,143,4,Electronics,Phones,1948
B-26050,166,27,2,Electronics,Accessories,332
B-26050,79,32,3,Clothing,Saree,237
B-26050,32,6,3,Clothing,Shirt,96
B-26050,38,9,2,Clothing,Stole,76
B-26050,284,44,6,Clothing,Hankerchief,1704
B-26050,382,92,2,Electronics,Printers,764
B-26051,184,85,6,Clothing,T-shirt,1104
B-26051,676,195,5,Furniture,Bookcases,3380
B-26051,669,74,5,Furniture,Bookcases,3345
B-26051,80,22,3,Clothing,Stole,240
B-26051,216,50,4,Clothing,Stole,864
B-26051,85,24,10,Clothing,Hankerchief,850
B-26051,382,119,2,Clothing,Saree,764
B-26051,490,88,2,Electronics,Accessories,980
B-26051,1337,147,7,Electronics,Printers,9359
B-26051,600,102,5,Electronics,Electronic Games,3000
B-26052,78,28,6,Clothing,Kurti,468
B-26052,101,16,4,Clothing,T-shirt,404
B-26052,145,0,3,Clothing,Saree,435
B-26052,148,23,4,Clothing,Kurti,592
B-26052,15,1,1,Clothing,Shirt,15
B-26052,25,7,2,Clothing,Stole,50
B-26052,774,170,3,Electronics,Accessories,2322
B-26053,17,1,2,Clothing,Skirt,34
B-26053,246,61,2,Furniture,Bookcases,492
B-26053,425,208,7,Clothing,Saree,2975
B-26053,93,31,3,Electronics,Accessories,279
B-26053,594,89,3,Furniture,Bookcases,1782
B-26053,85,2,6,Clothing,Stole,510
B-26053,27,6,3,Clothing,Skirt,81
B-26053,120,1,1,Furniture,Chairs,120
B-26053,162,55,3,Clothing,Stole,486
B-26054,246,98,5,Clothing,Hankerchief,1230
B-26054,88,20,2,Clothing,Saree,176
B-26054,88,19,2,Clothing,Shirt,176
B-26054,139,21,3,Electronics,Accessories,417
B-26054,139,36,3,Clothing,Stole,417
B-26054,138,11,5,Clothing,Stole,690
B-26054,156,23,3,Clothing,Stole,468
B-26054,559,174,2,Electronics,Electronic Games,1118
B-26055,227,48,5,Clothing,Stole,1135
B-26055,5729,64,14,Furniture,Chairs,80206
B-26055,94,27,2,Clothing,T-shirt,188
B-26055,213,4,14,Clothing,Shirt,2982
B-26055,250,12,2,Electronics,Printers,500
B-26055,43,11,1,Clothing,Saree,43
B-26055,1218,420,8,Furniture,Bookcases,9744
B-26055,671,114,9,Electronics,Phones,6039
B-26055,57,7,2,Clothing,Shirt,114
B-26056,70,24,3,Clothing,Stole,210
B-26056,47,20,7,Clothing,Hankerchief,329
B-26056,33,9,2,Clothing,Hankerchief,66
B-26056,424,161,2,Clothing,Saree,848
B-26056,391,90,6,Electronics,Phones,2346
B-26056,15,6,2,Clothing,Hankerchief,30
B-26056,101,11,2,Clothing,Hankerchief,202
B-26056,31,9,2,Clothing,Hankerchief,62
B-26056,220,40,2,Electronics,Accessories,440
B-26056,213,145,3,Furniture,Bookcases,639
B-26056,19,18,4,Clothing,Kurti,76
B-26056,206,18,4,Clothing,Hankerchief,824
B-26057,736,346,5,Electronics,Printers,3680
B-26057,54,8,4,Clothing,T-shirt,216
B-26057,659,37,2,Furniture,Bookcases,1318
B-26057,224,87,3,Clothing,Trousers,672
B-26058,212,97,7,Clothing,Hankerchief,1484
B-26059,20,6,1,Clothing,T-shirt,20
B-26060,382,68,3,Clothing,Saree,1146
B-26061,508,203,2,Electronics,Accessories,1016
B-26061,965,68,3,Electronics,Printers,2895
B-26061,206,12,1,Electronics,Printers,206
B-26061,642,180,5,Clothing,Saree,3210
B-26061,109,52,2,Clothing,Stole,218
B-26061,27,8,2,Clothing,T-shirt,54
B-26062,44,40,3,Clothing,Stole,132
B-26062,50,17,2,Clothing,Stole,100
B-26062,13,2,1,Clothing,Stole,13
B-26063,241,77,4,Electronics,Electronic Games,964
B-26064,75,2,5,Clothing,Leggings,375
B-26064,61,3,4,Clothing,Hankerchief,244
B-26064,122,38,6,Clothing,T-shirt,732
B-26064,22,0,2,Clothing,Saree,44
B-26065,146,19,5,Clothing,Stole,730
B-26066,86,22,2,Clothing,Saree,172
B-26067,618,27,4,Furniture,Bookcases,2472
B-26067,53,2,4,Clothing,Hankerchief,212
B-26067,1120,199,6,Clothing,Saree,6720
B-26067,1137,14,7,Electronics,Printers,7959
B-26067,67,2,4,Clothing,T-shirt,268
B-26068,193,33,5,Electronics,Accessories,965
B-26069,55,18,2,Clothing,Kurti,110
B-26070,54,12,4,Clothing,Shirt,216
B-26070,582,262,5,Furniture,Furnishings,2910
B-26070,75,29,1,Clothing,Trousers,75
B-26070,14,7,2,Clothing,Hankerchief,28
B-26071,21,4,3,Clothing,Hankerchief,63
B-26072,313,44,3,Electronics,Electronic Games,939
B-26073,37,17,3,Clothing,Hankerchief,111
B-26073,290,110,9,Clothing,Stole,2610
B-26073,122,11,4,Clothing,Hankerchief,488
B-26073,29,9,3,Clothing,Saree,87
B-26073,1514,742,4,Electronics,Printers,6056
B-26074,57,21,4,Clothing,Leggings,228
B-26075,34,12,2,Clothing,Stole,68
B-26076,91,22,2,Clothing,Stole,182
B-26076,133,46,5,Clothing,Shirt,665
B-26076,60,13,2,Clothing,T-shirt,120
B-26076,19,4,2,Clothing,Saree,38
B-26076,450,190,4,Furniture,Bookcases,1800
B-26077,62,11,7,Clothing,Hankerchief,434
B-26078,17,8,2,Clothing,Skirt,34
B-26078,44,20,2,Clothing,T-shirt,88
B-26078,557,111,2,Electronics,Electronic Games,1114
B-26078,137,63,3,Clothing,Stole,411
B-26079,18,3,2,Clothing,Hankerchief,36
B-26080,109,35,6,Clothing,T-shirt,654
B-26081,359,338,5,Furniture,Bookcases,1795
B-26081,93,84,3,Clothing,Saree,279
B-26081,169,0,3,Electronics,Accessories,507
B-26081,79,33,4,Clothing,Stole,316
B-26081,24,11,3,Clothing,Hankerchief,72
B-26081,637,50,5,Clothing,Saree,3185
B-26082,95,5,2,Clothing,Stole,190
B-26083,43,8,3,Clothing,Leggings,129
B-26083,145,16,3,Clothing,T-shirt,435
B-26083,34,3,3,Clothing,Saree,102
B-26083,143,6,2,Electronics,Accessories,286
B-26083,45,17,1,Electronics,Accessories,45
B-26084,209,63,4,Electronics,Electronic Games,836
B-26085,86,22,2,Clothing,Saree,172
B-26085,1487,624,3,Clothing,Trousers,4461
B-26085,40,17,2,Clothing,Stole,80
B-26085,132,10,3,Clothing,Saree,396
B-26086,43,17,2,Clothing,T-shirt,86
B-26086,762,101,6,Electronics,Printers,4572
B-26086,25,2,2,Clothing,Hankerchief,50
B-26087,119,56,7,Clothing,Saree,833
B-26087,46,13,3,Clothing,Hankerchief,138
B-26087,311,40,1,Electronics,Electronic Games,311
B-26087,40,10,2,Clothing,Stole,80
B-26087,180,0,8,Clothing,Stole,1440
B-26088,11,5,2,Clothing,Hankerchief,22
B-26089,59,24,6,Clothing,Kurti,354
B-26089,27,4,1,Clothing,Hankerchief,27
B-26089,139,14,3,Clothing,Kurti,417
B-26090,80,22,3,Clothing,Stole,240
B-26091,158,69,3,Clothing,Stole,474
B-26091,29,10,4,Clothing,Hankerchief,116
B-26091,59,10,4,Clothing,Leggings,236
B-26092,97,14,2,Clothing,T-shirt,194
B-26093,33,1,1,Clothing,Saree,33
B-26093,2847,712,8,Electronics,Printers,22776
B-26093,852,51,5,Furniture,Bookcases,4260
B-26093,492,187,2,Electronics,Accessories,984
B-26093,81,41,5,Clothing,Leggings,405
B-26093,49,5,4,Clothing,Hankerchief,196
B-26093,148,25,3,Clothing,Saree,444
B-26094,152,50,6,Clothing,Stole,912
B-26095,6,1,1,Clothing,Kurti,6
B-26096,45,9,3,Clothing,Leggings,135
B-26096,103,46,2,Clothing,Saree,206
B-26096,140,56,4,Clothing,Shirt,560
B-26096,88,11,3,Electronics,Accessories,264
B-26096,451,25,3,Electronics,Phones,1353
B-26096,264,26,3,Clothing,Trousers,792
B-26097,97,12,2,Clothing,Hankerchief,194
B-26097,14,5,1,Clothing,Hankerchief,14
B-26097,19,8,2,Clothing,Hankerchief,38
B-26097,39,18,2,Clothing,Leggings,78
B-26097,185,26,6,Furniture,Chairs,1110
B-26097,663,212,5,Electronics,Printers,3315
B-26097,671,309,5,Electronics,Electronic Games,3355
B-26098,82,8,3,Electronics,Accessories,246
B-26098,497,179,3,Furniture,Chairs,1491
B-26098,96,48,5,Clothing,Leggings,480
B-26098,409,86,3,Clothing,Saree,1227
B-26098,59,15,2,Clothing,T-shirt,118
B-26098,46,14,5,Clothing,Skirt,230
B-26099,9,3,1,Clothing,Skirt,9
B-26099,207,37,4,Clothing,Hankerchief,828
B-26099,835,267,5,Electronics,Phones,4175
B-26099,2366,552,5,Clothing,Trousers,11830
B-26100,828,230,2,Furniture,Chairs,1656
B-26100,34,10,2,Clothing,T-shirt,68
B-26100,72,16,2,Clothing,Shirt,144
